"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : e0119394-5aed-4e98-a484-5def17b3e9a5","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : e0119394-5aed-4e98-a484-5def17b3e9a5","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : f0f93465-0c74-46da-b0b2-64420e21acbc","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : f0f93465-0c74-46da-b0b2-64420e21acbc","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 6cd2f12d-4c79-40f8-bbf3-f97bcefdaff2","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 6cd2f12d-4c79-40f8-bbf3-f97bcefdaff2","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : ffb33323-2a88-4327-9ccb-7d9f6fff316a","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : ffb33323-2a88-4327-9ccb-7d9f6fff316a","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 0d45361c-db59-4181-a41f-8e13cdf51183","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 0d45361c-db59-4181-a41f-8e13cdf51183","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : dcc95a16-b977-4d55-9530-77a42e0b79e7","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : dcc95a16-b977-4d55-9530-77a42e0b79e7","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : d27ef34c-7915-4062-9768-a4d33f7907da","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : d27ef34c-7915-4062-9768-a4d33f7907da","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 2b5b4533-c416-444a-ae67-df7cfebeea42","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 2b5b4533-c416-444a-ae67-df7cfebeea42","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : aa182142-7364-4cf3-be33-8d121368ed26","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : aa182142-7364-4cf3-be33-8d121368ed26","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : fca8bbb2-9222-418f-b57a-a767eb9dbd3f","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : fca8bbb2-9222-418f-b57a-a767eb9dbd3f","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : e1db4f8b-70d0-487a-8161-c3fd7ce2148d","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : e1db4f8b-70d0-487a-8161-c3fd7ce2148d","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 7a6959a1-d4d2-481e-8340-226a76fee889","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 7a6959a1-d4d2-481e-8340-226a76fee889","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : e50f104b-fe9b-420a-b510-4e37a6e67e3c","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : e50f104b-fe9b-420a-b510-4e37a6e67e3c","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 6884e108-09db-46c9-a6ea-8dc567fd21bc","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 6884e108-09db-46c9-a6ea-8dc567fd21bc","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 6ff37f55-e1ea-42e7-9202-801c8b8523a9","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 6ff37f55-e1ea-42e7-9202-801c8b8523a9","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 648a3c51-f70d-4f53-bb62-783c082a2c17","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 648a3c51-f70d-4f53-bb62-783c082a2c17","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : b3d5828d-9093-45e5-8b22-00cdfa6c54ad","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : b3d5828d-9093-45e5-8b22-00cdfa6c54ad","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 088accc2-68a3-4406-95dd-637873e88bb1","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 088accc2-68a3-4406-95dd-637873e88bb1","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : f4364186-0f9b-4086-9232-00b39f33150f","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : f4364186-0f9b-4086-9232-00b39f33150f","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 2b8b2a40-8fa4-4942-820a-40f7ad3ba146","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 2b8b2a40-8fa4-4942-820a-40f7ad3ba146","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 1a5805bf-1594-434d-b833-7d0ef4233705","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 1a5805bf-1594-434d-b833-7d0ef4233705","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 3d5a5a45-aea1-4e5a-a334-319d57d02a15","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 3d5a5a45-aea1-4e5a-a334-319d57d02a15","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 079f174f-8827-48c7-801d-7c4895e102a7","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 079f174f-8827-48c7-801d-7c4895e102a7","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 2fa08795-5346-47a2-b7e1-5bf844478b7c","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 2fa08795-5346-47a2-b7e1-5bf844478b7c","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : b149e185-fa0f-4bf6-8bc2-8f0e66797b7c","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : b149e185-fa0f-4bf6-8bc2-8f0e66797b7c","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : b1ce0781-efc0-4e2a-bea1-13182d1f7d59","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : b1ce0781-efc0-4e2a-bea1-13182d1f7d59","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Retrieving count for tag : 3fd41a42-7c9b-4b16-b2bd-9e72441f3991","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:39 PM","Information","Kigg.Repository","LoggingStoryRepository","CountByTag(Guid tagId)","Count retrieved for tag : 3fd41a42-7c9b-4b16-b2bd-9e72441f3991","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:45 PM","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Retrieving user with userName: admin","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Logout","/Logout"
"MOSESLAPTOP","10/12/2010 6:47:45 PM","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","User retrieved with userName: admin","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Logout","/Logout"
"MOSESLAPTOP","10/12/2010 6:47:45 PM","Information","Kigg.Web","MembershipController","Logout()","User logged out: admin","admin","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/Logout","/Logout"
"MOSESLAPTOP","10/12/2010 6:47:45 PM","Information","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Retrieving top users : 10/11/2010 6:47:45 PM, 10/12/2010 6:47:45 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:47:45 PM","Warning","Kigg.Repository","LoggingUserRepository","FindTop(DateTime startTimestamp, DateTime endTimestamp, Int32 start, Int32 max)","Did not find any top user : 10/11/2010 6:47:45 PM, 10/12/2010 6:47:45 PM, 0, 20","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/","/"
"MOSESLAPTOP","10/12/2010 6:48:16 PM","Information","Kigg.Repository","LoggingUserRepository","FindByUserName(String userName)","Retrieving user with userName: https://me.yahoo.com/mosessaur#7fe0d","Unauthenticated User","::1","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10","/OpenId?dnoa.userSuppliedIdentifier=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.return_to=http%3A%2F%2Flocalhost%3A9000%2FOpenId%3Fdnoa.userSuppliedIdentifier%3Dhttps%253A%252F%252Fme.yahoo.com%252Fmosessaur&openid.claimed_id=https%3A%2F%2Fme.yahoo.com%2Fmosessaur%237fe0d&openid.identity=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.assoc_handle=WeaNcE73qBz159fUvWCSW47Vqnj2I0L.h0CidYcidu_BiUxrefzzSG8bfuqyGKji66hkdovBaEkIxvWy1mzwAcUmt_TykZZR0FEj.OJoHomUvT.FPF7QKGKBN9eKpOaFl_mCvkf.&openid.realm=http%3A%2F%2Flocalhost%3A9000%2FOpenId&openid.ns.ax=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.ax.mode=fetch_response&openid.ax.count.alias1=1&openid.ax.count.alias2=1&openid.ax.value.email=mohammed_moses%40yahoo.co.uk&openid.response_nonce=2010-10-12T18%3A49%3A36ZtIlWHAdOjZytEJLLbSASI1xAWDlON.GQag--&openid.signed=assoc_handle%2Cclaimed_id%2Cidentity%2Cmode%2Cns%2Cop_endpoint%2Cresponse_nonce%2Creturn_to%2Csigned%2Cax.value.email%2Cax.type.email%2Cns.ax%2Cax.mode%2Cpape.auth_level.nist&openid.op_endpoint=https%3A%2F%2Fopen.login.yahooapis.com%2Fopenid%2Fop%2Fauth&openid.ax.type.email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.pape.auth_level.nist=0&openid.sig=ISYEbd4c2e%2FeRPgJsXTXIsLFx2ah%2BovdGiZFwtKNSZA%3D","/OpenId?dnoa.userSuppliedIdentifier=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.mode=id_res&openid.return_to=http%3A%2F%2Flocalhost%3A9000%2FOpenId%3Fdnoa.userSuppliedIdentifier%3Dhttps%253A%252F%252Fme.yahoo.com%252Fmosessaur&openid.claimed_id=https%3A%2F%2Fme.yahoo.com%2Fmosessaur%237fe0d&openid.identity=https%3A%2F%2Fme.yahoo.com%2Fmosessaur&openid.assoc_handle=WeaNcE73qBz159fUvWCSW47Vqnj2I0L.h0CidYcidu_BiUxrefzzSG8bfuqyGKji66hkdovBaEkIxvWy1mzwAcUmt_TykZZR0FEj.OJoHomUvT.FPF7QKGKBN9eKpOaFl_mCvkf.&openid.realm=http%3A%2F%2Flocalhost%3A9000%2FOpenId&openid.ns.ax=http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.ax.mode=fetch_response&openid.ax.count.alias1=1&openid.ax.count.alias2=1&openid.ax.value.email=mohammed_moses%40yahoo.co.uk&openid.response_nonce=2010-10-12T18%3A49%3A36ZtIlWHAdOjZytEJLLbSASI1xAWDlON.GQag--&openid.signed=assoc_handle%2Cclaimed_id%2Cidentity%2Cmode%2Cns%2Cop_endpoint%2Cresponse_nonce%2Creturn_to%2Csigned%2Cax.value.email%2Cax.type.email%2Cns.ax%2Cax.mode%2Cpape.auth_level.nist&openid.op_endpoint=https%3A%2F%2Fopen.login.yahooapis.com%2Fopenid%2Fop%2Fauth&openid.ax.type.email=http%3A%2F%2Faxschema.org%2Fcontact%2Femail&openid.pape.auth_level.nist=0&openid.sig=ISYEbd4c2e%2FeRPgJsXTXIsLFx2ah%2BovdGiZFwtKNSZA%3D"
